selam	cocuklar	-8.151798
merhaba	anne	-8.152730
dokunma	bana	-8.153662
selam	tatlım	-8.154285
evet	tabi	-8.156777
seninle	konusmak	-8.156777
sey	olmayacak	-8.158494
merak	etmeyin	-8.159276
ste	buradasın	-8.159745
biliyor	muydun	-8.159745
neden	bahsettigini	-8.160684
yo	yo	-8.161781
yuce	sa	-8.162722
lutfen	oturun	-8.163350
mm	hmm	-8.164450
ne	haber	-8.167914
kac	yasındasın	-8.168545
sunu	bana	-8.169176
harika	degil	-8.171548
neden	mi	-8.172181
haline	bak	-8.172974
senin	hatan	-8.173925
senin	gibi	-8.175672
girebilir	miyim	-8.175990
var	burada	-8.177104
bol	sans	-8.177263
boyle	mi	-8.177582
bu	delilik	-8.177900
haydi	bakalım	-8.179495
oldur	onu	-8.180452
seninle	gurur	-8.184774
gurur	duyuyorum	-8.184774
gelmek	ister	-8.186380
sonra	ararım	-8.186701
saka	yapıyor	-8.186862
yaptın	sen	-8.187183
beni	duyabiliyor	-8.188793
tebrik	ederim	-8.191211
demek	istiyorsunuz	-8.191534
lutfen	lutfen	-8.192989
suraya	bak	-8.195256
mutlu	musun	-8.199642
yapıyorsun	burada	-8.203394
merhaba	baba	-8.205193
oldu	sana	-8.206176
su	haline	-8.206668
gitmemiz	gerek	-8.207816
kimin	umurunda	-8.209623
ste	geldi	-8.212588
bunu	duyduguma	-8.213083
ver	bana	-8.213083
tamam	efendim	-8.213248
tanıstıgımıza	sevindim	-8.215396
neden	buradasın	-8.216554
seviyor	musun	-8.217051
sahiden	mi	-8.218709
cok	yazık	-8.220869
bana	yalan	-8.222200
arkanı	don	-8.223366
arabaya	bin	-8.223867
ne	buldun	-8.226372
senin	sucun	-8.226539
hadi	oradan	-8.227376
nereden	bileyim	-8.232578
cok	sevindim	-8.237301
guzel	guzel	-8.239162
duydunuz	mu	-8.241706
cok	ilginc	-8.241876
ben	geldim	-8.242556
yardım	etsin	-8.242896
neye	bakıyorsun	-8.243406
ne	anlama	-8.246131
lanet	olası	-8.247496
sana	inanmıyorum	-8.248180
ben	bir	-8.248351
oyle	dusunmustum	-8.249206
tamam	peki	-8.250575
yi	olacak	-8.252462
dalga	geciyorsun	-8.252977
evet	mi	-8.253320
cek	ellerini	-8.253664
sey	sorabilir	-8.255384
kesinlikle	hayır	-8.257624
cok	fazla	-8.258487
sana	soylemistim	-8.259351
onemli	bir	-8.261601
seni	tanıyorum	-8.263681
nasıl	olur	-8.263855
bırak	gitsin	-8.264723
neden	ben	-8.267333
yok	canım	-8.267507
senin	derdin	-8.269077
gec	kaldın	-8.269251
ne	diyebilirim	-8.272048
tamam	anladım	-8.272924
sana	ihtiyacım	-8.273449
ya	ben	-8.276610
benim	isim	-8.277313
hic	komik	-8.277841
yardım	edebilirim	-8.282429
neden	soz	-8.283137
soz	mu	-8.284377
konus	benimle	-8.285263
geri	gel	-8.286150
olarak	degil	-8.286861
ah	tanrım	-8.290420
git	basımdan	-8.291490
durumu	nasıl	-8.292383
bana	mı	-8.294708
utanc	verici	-8.295783
bana	uyar	-8.296141
sey	duzelecek	-8.297038
ceri	girin	-8.302076
takip	edin	-8.303520
niye	ki	-8.304062
bunu	sen	-8.307139
onu	gordum	-8.308046
duyabiliyor	musun	-8.308772
eller	yukarı	-8.309863
orada	kal	-8.310590
gec	oldu	-8.310590
cabuk	cabuk	-8.311136
sen	burada	-8.312229
ne	yapmak	-8.312775
ya	siz	-8.312958
ben	varım	-8.313687
da	nedir	-8.313687
hosuna	gitti	-8.314052
